Index,Coefficient
594,7.868817192502320e-04
595,7.721295114606619e-04
596,7.568079745396972e-04
597,7.409388781525195e-04
598,7.245542947202921e-04
599,7.076890906319022e-04
600,6.903746980242431e-04
601,6.726573919877410e-04
602,6.545773358084261e-04
603,6.361774285323918e-04
604,6.175077287480235e-04
605,5.986197502352297e-04
606,5.795587203465402e-04
607,5.603801691904664e-04
608,5.411354359239340e-04
609,5.218694568611681e-04
610,5.026394501328468e-04
611,4.834952414967120e-04
612,4.644808359444141e-04
613,4.456480965018272e-04
614,4.270382924005389e-04
615,4.086921690031886e-04
616,3.906514029949903e-04
617,3.729507443495095e-04
618,3.556232550181448e-04
619,3.386998432688415e-04
620,3.222041705157608e-04
621,3.061582974623889e-04
622,2.905809960793704e-04
623,2.754856541287154e-04
624,2.608826907817274e-04
625,2.467762969899923e-04
626,2.331723517272621e-04
627,2.200668386649340e-04
628,2.074525400530547e-04
629,1.953223109012470e-04
630,1.836639421526343e-04
631,1.724617322906852e-04
632,1.616968074813485e-04
633,1.513445167802274e-04
634,1.413847785443068e-04
635,1.317907881457359e-04
636,1.225306041305885e-04
637,1.135790735133924e-04
638,1.049040292855352e-04
639,9.646827675169334e-05
640,8.824146061670035e-05
641,8.019339293241501e-05
642,7.228802132885903e-05
643,6.448927160818130e-05
644,5.676591899828054e-05
645,4.908895789412782e-05
646,4.142549005337059e-05
647,3.374102016096003e-05
648,2.601033338578418e-05
649,1.821408841351513e-05
650,1.032097861752845e-05
651,2.307662043676828e-06
652,-5.840301582793472e-06
653,-1.414322287018877e-05
654,-2.261540612380486e-05
655,-3.126310912193730e-05
656,-4.010148404631764e-05
657,-4.913195152767003e-05
658,-5.835766569362022e-05
659,-6.778184615541250e-05
660,-7.739694410702214e-05
661,-8.719899778952822e-05
662,-9.718136425362900e-05
663,-1.073316234396771e-04
664,-1.176353107439354e-04
665,-1.280787691939622e-04
666,-1.386448857374489e-04
667,-1.493170420872048e-04
668,-1.600736286491156e-04
669,-1.708887575659901e-04
670,-1.817457377910614e-04
671,-1.926266995724291e-04
672,-2.035013894783333e-04
673,-2.143520978279412e-04
674,-2.251582482131198e-04
675,-2.358970668865368e-04
676,-2.465508587192744e-04
677,-2.571023651398718e-04
678,-2.675382711458951e-04
679,-2.778442867565900e-04
680,-2.880089741665870e-04
681,-2.980253484565765e-04
682,-3.078898589592427e-04
683,-3.176026220899075e-04
684,-3.271627938374877e-04
685,-3.365759039297700e-04
686,-3.458524588495493e-04
687,-3.550039837136865e-04
688,-3.640468930825591e-04
689,-3.729984164237976e-04
690,-3.818829718511552e-04
691,-3.907269856426865e-04
692,-3.995557199232280e-04
693,-4.083995590917766e-04
694,-4.172952030785382e-04
695,-4.262727452442050e-04
