Index,Coefficient
816,7.085863035172224e-04
817,7.296213880181313e-04
818,7.581653771921992e-04
819,7.646103622391820e-04
820,7.586927386000752e-04
821,7.653348729945719e-04
822,7.870420813560486e-04
823,8.108150796033442e-04
824,8.211938547901809e-04
825,8.295479929074645e-04
826,8.456204086542130e-04
827,8.537144749425352e-04
828,8.577531552873552e-04
829,8.614130783826113e-04
830,8.504358702339232e-04
831,8.355625905096531e-04
832,8.378815837204456e-04
833,8.670019451528788e-04
834,9.127226076088846e-04
835,9.398626280017197e-04
836,9.414678206667304e-04
837,9.390230407007039e-04
838,9.385009761899710e-04
839,9.464012109674513e-04
840,9.603590006008744e-04
841,9.638447081670165e-04
842,9.557070443406701e-04
843,9.412789368070662e-04
844,9.395016240887344e-04
845,9.638972114771605e-04
846,9.849955094978213e-04
847,9.920353768393397e-04
848,1.003783545456827e-03
849,1.016120309941471e-03
850,1.030414015986025e-03
851,1.045805867761374e-03
852,1.046077813953161e-03
853,1.044008415192366e-03
854,1.047787955030799e-03
855,1.044900272972882e-03
856,1.043695840053260e-03
857,1.050134538672864e-03
858,1.060249167494476e-03
859,1.070338184945285e-03
860,1.067219302058220e-03
861,1.057812594808638e-03
862,1.060220878571272e-03
863,1.070110360160470e-03
864,1.075533335097134e-03
865,1.068453770130873e-03
866,1.064716954715550e-03
867,1.083744806237519e-03
868,1.100339228287339e-03
869,1.097501371987164e-03
870,1.088797929696739e-03
871,1.076591666787863e-03
872,1.074296771548688e-03
873,1.089545083232224e-03
874,1.107392134144902e-03
875,1.129271695390344e-03
876,1.141560263931751e-03
877,1.128631061874330e-03
878,1.115942723117769e-03
879,1.108914497308433e-03
880,1.101359492167830e-03
881,1.108716242015362e-03
882,1.122854067943990e-03
883,1.135748694650829e-03
884,1.144753186963499e-03
885,1.129406038671732e-03
886,1.100253430195153e-03
887,1.072774291969836e-03
888,1.038915710523725e-03
889,1.007842831313610e-03
890,9.784083813428879e-04
891,9.474870748817921e-04
892,9.303665719926357e-04
893,9.171518613584340e-04
894,9.129799436777830e-04
895,9.349059546366334e-04
896,9.553910931572318e-04
897,9.655123576521873e-04
898,9.682835661806166e-04
899,9.461229783482850e-04
900,9.262480889447033e-04
901,9.282975224778056e-04
902,9.291512542404234e-04
903,9.313804912380874e-04
904,9.289341396652162e-04
905,9.127434459514916e-04
906,9.041684097610414e-04
907,8.953030337579548e-04
908,8.830923470668495e-04
909,8.887273725122213e-04
910,8.981319260783494e-04
