Index,Coefficient
242,-1.256775976798963e-05
243,-1.255535153177334e-05
244,-1.254285871254979e-05
245,-1.253032587555936e-05
246,-1.251795129064703e-05
247,-1.250543937203474e-05
248,-1.249297383765224e-05
249,-1.248073658643989e-05
250,-1.246820465894416e-05
251,-1.245586554432521e-05
252,-1.244328996108379e-05
253,-1.243094902747544e-05
254,-1.241866630152799e-05
255,-1.240577876160387e-05
256,-1.239393986907089e-05
257,-1.238168897543801e-05
258,-1.236930893355748e-05
259,-1.235693343915045e-05
260,-1.234469527844340e-05
261,-1.233243528986350e-05
262,-1.232016165886307e-05
263,-1.230775160365738e-05
264,-1.229568897542777e-05
265,-1.228345900017302e-05
266,-1.227119901159313e-05
267,-1.225887808686821e-05
268,-1.224681363964919e-05
269,-1.223461640620371e-05
270,-1.222234459419269e-05
271,-1.221016736963065e-05
272,-1.219802197738318e-05
273,-1.218594297824893e-05
274,-1.217385306517826e-05
275,-1.216178043250693e-05
276,-1.214959866047138e-05
277,-1.213756331708282e-05
278,-1.212546249007573e-05
279,-1.211335165862693e-05
280,-1.210135815199465e-05
281,-1.208930552820675e-05
282,-1.207732293551089e-05
283,-1.206522301799851e-05
284,-1.205319676955696e-05
285,-1.204118962050416e-05
286,-1.202924704557518e-05
287,-1.201749546453357e-05
288,-1.200519909616560e-05
289,-1.199325924972072e-05
290,-1.198136760649504e-05
291,-1.196939683723031e-05
292,-1.195744516735431e-05
293,-1.194561446027365e-05
294,-1.193368916574400e-05
295,-1.192179388453951e-05
296,-1.190991952171316e-05
297,-1.189802151202457e-05
298,-1.188622263725847e-05
299,-1.187429006677121e-05
300,-1.186245481221704e-05
301,-1.185067958431318e-05
302,-1.183881067845505e-05
303,-1.182676987809828e-05
304,-1.181518018711358e-05
305,-1.180339495476801e-05
306,-1.179160335595952e-05
307,-1.177973990706960e-05
308,-1.176807563751936e-05
309,-1.175632769445656e-05
310,-1.174464432551758e-05
311,-1.173290638689650e-05
312,-1.172117481473833e-05
313,-1.170951418316690e-05
314,-1.169785809906898e-05
315,-1.168610924651148e-05
316,-1.167439586424734e-05
317,-1.166275706054876e-05
318,-1.165110916190315e-05
319,-1.164019977295538e-05
320,-1.162788248620927e-05
321,-1.161616273748223e-05
322,-1.160458850790747e-05
323,-1.159292969532544e-05
324,-1.158136910817120e-05
325,-1.156982034444809e-05
326,-1.155824156739982e-05
327,-1.154658912128070e-05
328,-1.153505763795692e-05
329,-1.152365712187020e-05
330,-1.151203377958154e-05
331,-1.150050593423657e-05
332,-1.148896444647107e-05
333,-1.147750481322873e-05
334,-1.146594240708509e-05
335,-1.145446640293812e-05
336,-1.144300131272757e-05
337,-1.143156623584218e-05
338,-1.142008932220051e-05
339,-1.140870972449193e-05
340,-1.139715823228471e-05
341,-1.138579318649136e-05
342,-1.137437084253179e-05
343,-1.136286391556496e-05
344,-1.135149977926631e-05
345,-1.134006652137032e-05
346,-1.132874422182795e-05
347,-1.131736735260347e-05
348,-1.130601685872534e-05
349,-1.129468091676245e-05
350,-1.128326857724460e-05
351,-1.127231007558294e-05
352,-1.126068764278898e-05
353,-1.124932350649033e-05
354,-1.123801484936848e-05
355,-1.122674711950822e-05
356,-1.121544391935458e-05
357,-1.120418983191485e-05
358,-1.119299759011483e-05
359,-1.118174714065390e-05
360,-1.117042575060623e-05
361,-1.115918166760821e-05
362,-1.114796668844065e-05
363,-1.113671532948501e-05
364,-1.112556674343068e-05
365,-1.111435358325252e-05
366,-1.110321136366110e-05
367,-1.109187451220350e-05
368,-1.108083506551338e-05
369,-1.106975287257228e-05
370,-1.105850515159545e-05
371,-1.104738839785568e-05
372,-1.103625436371658e-05
373,-1.102521036955295e-05
374,-1.101407542591915e-05
375,-1.100286681321450e-05
376,-1.099182554753497e-05
377,-1.098072698368924e-05
378,-1.096968753699912e-05
379,-1.095859533961629e-05
380,-1.094755589292618e-05
381,-1.093655737349764e-05
382,-1.092554066417506e-05
383,-1.091453214030480e-05
384,-1.090353453037096e-05
