Frequency_Hz,Original_dB,Truncated_dB,Difference_dB
11121.093750,-0.661095,-0.661100,-0.000005
11121.826172,-0.661095,-0.661100,-0.000005
11122.558594,-0.661095,-0.661100,-0.000004
11123.291016,-0.661095,-0.661100,-0.000004
11124.023438,-0.661095,-0.661100,-0.000005
11124.755859,-0.661095,-0.661100,-0.000004
11125.488281,-0.661095,-0.661100,-0.000005
11126.220703,-0.661095,-0.661100,-0.000005
11126.953125,-0.661096,-0.661100,-0.000004
11127.685547,-0.661095,-0.661100,-0.000005
11128.417969,-0.661096,-0.661100,-0.000004
11129.150391,-0.661095,-0.661100,-0.000005
11129.882812,-0.661095,-0.661100,-0.000005
11130.615234,-0.661095,-0.661100,-0.000004
11131.347656,-0.661095,-0.661100,-0.000005
11132.080078,-0.661095,-0.661100,-0.000005
11132.812500,-0.661095,-0.661100,-0.000005
11133.544922,-0.661095,-0.661100,-0.000005
11134.277344,-0.661095,-0.661100,-0.000004
11135.009766,-0.661095,-0.661100,-0.000005
11135.742188,-0.661095,-0.661100,-0.000005
11136.474609,-0.661096,-0.661100,-0.000004
11137.207031,-0.661095,-0.661100,-0.000005
11137.939453,-0.661095,-0.661100,-0.000004
11138.671875,-0.661096,-0.661100,-0.000004
11139.404297,-0.661095,-0.661100,-0.000004
11140.136719,-0.661095,-0.661100,-0.000005
11140.869141,-0.661095,-0.661100,-0.000005
11141.601562,-0.661096,-0.661100,-0.000004
11142.333984,-0.661096,-0.661100,-0.000004
11143.066406,-0.661095,-0.661100,-0.000005
11143.798828,-0.661095,-0.661100,-0.000005
11144.531250,-0.661095,-0.661100,-0.000005
11145.263672,-0.661095,-0.661100,-0.000005
11145.996094,-0.661095,-0.661100,-0.000005
11146.728516,-0.661096,-0.661100,-0.000004
11147.460938,-0.661095,-0.661100,-0.000005
11148.193359,-0.661095,-0.661100,-0.000005
11148.925781,-0.661095,-0.661099,-0.000004
11149.658203,-0.661095,-0.661099,-0.000005
11150.390625,-0.661095,-0.661099,-0.000005
11151.123047,-0.661095,-0.661100,-0.000005
11151.855469,-0.661095,-0.661100,-0.000005
11152.587891,-0.661095,-0.661100,-0.000004
11153.320312,-0.661095,-0.661100,-0.000005
11154.052734,-0.661095,-0.661100,-0.000004
11154.785156,-0.661095,-0.661100,-0.000005
11155.517578,-0.661095,-0.661100,-0.000004
11156.250000,-0.661095,-0.661100,-0.000005
11156.982422,-0.661095,-0.661100,-0.000004
11157.714844,-0.661095,-0.661100,-0.000005
11158.447266,-0.661095,-0.661100,-0.000005
11159.179688,-0.661095,-0.661100,-0.000005
11159.912109,-0.661095,-0.661100,-0.000005
11160.644531,-0.661095,-0.661100,-0.000004
11161.376953,-0.661095,-0.661100,-0.000005
11162.109375,-0.661095,-0.661100,-0.000005
11162.841797,-0.661095,-0.661100,-0.000004
11163.574219,-0.661095,-0.661100,-0.000005
11164.306641,-0.661095,-0.661100,-0.000005
11165.039062,-0.661095,-0.661100,-0.000005
11165.771484,-0.661095,-0.661100,-0.000004
11166.503906,-0.661095,-0.661100,-0.000005
11167.236328,-0.661095,-0.661100,-0.000005
11167.968750,-0.661095,-0.661100,-0.000004
11168.701172,-0.661095,-0.661100,-0.000004
11169.433594,-0.661095,-0.661100,-0.000005
11170.166016,-0.661095,-0.661100,-0.000004
11170.898438,-0.661095,-0.661100,-0.000005
11171.630859,-0.661095,-0.661100,-0.000004
11172.363281,-0.661095,-0.661100,-0.000005
11173.095703,-0.661095,-0.661100,-0.000005
11173.828125,-0.661096,-0.661100,-0.000004
11174.560547,-0.661095,-0.661100,-0.000004
11175.292969,-0.661095,-0.661100,-0.000005
11176.025391,-0.661095,-0.661100,-0.000004
11176.757812,-0.661095,-0.661100,-0.000005
11177.490234,-0.661095,-0.661100,-0.000005
11178.222656,-0.661095,-0.661100,-0.000004
11178.955078,-0.661095,-0.661100,-0.000005
11179.687500,-0.661095,-0.661100,-0.000005
11180.419922,-0.661095,-0.661100,-0.000005
11181.152344,-0.661096,-0.661100,-0.000004
11181.884766,-0.661095,-0.661100,-0.000005
11182.617188,-0.661095,-0.661100,-0.000005
11183.349609,-0.661096,-0.661100,-0.000004
11184.082031,-0.661095,-0.661100,-0.000005
11184.814453,-0.661095,-0.661100,-0.000005
11185.546875,-0.661096,-0.661100,-0.000005
11186.279297,-0.661096,-0.661100,-0.000004
11187.011719,-0.661096,-0.661100,-0.000004
11187.744141,-0.661095,-0.661100,-0.000005
11188.476562,-0.661095,-0.661100,-0.000005
11189.208984,-0.661095,-0.661100,-0.000005
11189.941406,-0.661095,-0.661100,-0.000005
11190.673828,-0.661095,-0.661099,-0.000005
11191.406250,-0.661095,-0.661100,-0.000005
11192.138672,-0.661095,-0.661100,-0.000005
11192.871094,-0.661095,-0.661100,-0.000004
11193.603516,-0.661095,-0.661100,-0.000005
11194.335938,-0.661095,-0.661100,-0.000005
11195.068359,-0.661095,-0.661100,-0.000004
11195.800781,-0.661095,-0.661100,-0.000005
11196.533203,-0.661095,-0.661100,-0.000004
11197.265625,-0.661095,-0.661100,-0.000005
11197.998047,-0.661095,-0.661100,-0.000004
11198.730469,-0.661095,-0.661100,-0.000004
11199.462891,-0.661095,-0.661099,-0.000005
11200.195312,-0.661095,-0.661099,-0.000005
11200.927734,-0.661095,-0.661099,-0.000004
11201.660156,-0.661095,-0.661099,-0.000004
11202.392578,-0.661095,-0.661099,-0.000005
11203.125000,-0.661095,-0.661100,-0.000005
11203.857422,-0.661095,-0.661100,-0.000005
11204.589844,-0.661095,-0.661100,-0.000004
11205.322266,-0.661095,-0.661100,-0.000005
11206.054688,-0.661095,-0.661100,-0.000005
11206.787109,-0.661095,-0.661100,-0.000004
11207.519531,-0.661095,-0.661100,-0.000004
11208.251953,-0.661095,-0.661100,-0.000005
11208.984375,-0.661095,-0.661100,-0.000005
11209.716797,-0.661095,-0.661100,-0.000004
11210.449219,-0.661095,-0.661100,-0.000005
11211.181641,-0.661095,-0.661100,-0.000005
11211.914062,-0.661095,-0.661100,-0.000005
11212.646484,-0.661096,-0.661100,-0.000004
11213.378906,-0.661095,-0.661100,-0.000004
11214.111328,-0.661095,-0.661100,-0.000005
11214.843750,-0.661095,-0.661100,-0.000005
11215.576172,-0.661095,-0.661100,-0.000005
11216.308594,-0.661095,-0.661100,-0.000005
11217.041016,-0.661095,-0.661100,-0.000004
11217.773438,-0.661095,-0.661100,-0.000005
11218.505859,-0.661095,-0.661100,-0.000004
11219.238281,-0.661095,-0.661100,-0.000005
11219.970703,-0.661095,-0.661100,-0.000005
11220.703125,-0.661095,-0.661100,-0.000005
11221.435547,-0.661095,-0.661100,-0.000004
11222.167969,-0.661096,-0.661100,-0.000004
11222.900391,-0.661095,-0.661100,-0.000004
11223.632812,-0.661095,-0.661100,-0.000005
11224.365234,-0.661095,-0.661100,-0.000004
11225.097656,-0.661095,-0.661100,-0.000004
11225.830078,-0.661095,-0.661100,-0.000005
11226.562500,-0.661095,-0.661100,-0.000005
11227.294922,-0.661095,-0.661100,-0.000005
11228.027344,-0.661095,-0.661100,-0.000004
11228.759766,-0.661095,-0.661100,-0.000005
11229.492188,-0.661095,-0.661100,-0.000005
11230.224609,-0.661095,-0.661100,-0.000005
11230.957031,-0.661095,-0.661100,-0.000005
11231.689453,-0.661095,-0.661100,-0.000005
11232.421875,-0.661095,-0.661100,-0.000005
11233.154297,-0.661095,-0.661100,-0.000004
11233.886719,-0.661095,-0.661099,-0.000005
11234.619141,-0.661095,-0.661099,-0.000004
11235.351562,-0.661095,-0.661099,-0.000005
11236.083984,-0.661095,-0.661099,-0.000005
11236.816406,-0.661095,-0.661099,-0.000004
11237.548828,-0.661095,-0.661100,-0.000004
11238.281250,-0.661095,-0.661100,-0.000004
11239.013672,-0.661095,-0.661100,-0.000005
11239.746094,-0.661095,-0.661100,-0.000005
11240.478516,-0.661095,-0.661100,-0.000004
11241.210938,-0.661095,-0.661099,-0.000005
11241.943359,-0.661095,-0.661099,-0.000005
11242.675781,-0.661095,-0.661100,-0.000004
11243.408203,-0.661095,-0.661100,-0.000004
11244.140625,-0.661095,-0.661100,-0.000005
11244.873047,-0.661095,-0.661100,-0.000005
11245.605469,-0.661096,-0.661100,-0.000004
11246.337891,-0.661095,-0.661100,-0.000005
11247.070312,-0.661095,-0.661100,-0.000005
11247.802734,-0.661095,-0.661100,-0.000005
11248.535156,-0.661095,-0.661100,-0.000005
11249.267578,-0.661095,-0.661100,-0.000005
11250.000000,-0.661095,-0.661100,-0.000005
11250.732422,-0.661095,-0.661100,-0.000005
11251.464844,-0.661095,-0.661100,-0.000005
11252.197266,-0.661095,-0.661100,-0.000005
11252.929688,-0.661095,-0.661100,-0.000005
11253.662109,-0.661095,-0.661100,-0.000005
11254.394531,-0.661095,-0.661100,-0.000004
11255.126953,-0.661095,-0.661100,-0.000005
11255.859375,-0.661095,-0.661100,-0.000005
11256.591797,-0.661095,-0.661100,-0.000004
11257.324219,-0.661095,-0.661100,-0.000005
11258.056641,-0.661095,-0.661100,-0.000005
11258.789062,-0.661095,-0.661100,-0.000005
11259.521484,-0.661095,-0.661100,-0.000004
11260.253906,-0.661095,-0.661100,-0.000005
11260.986328,-0.661095,-0.661100,-0.000005
11261.718750,-0.661095,-0.661100,-0.000005
11262.451172,-0.661095,-0.661100,-0.000005
11263.183594,-0.661095,-0.661100,-0.000005
11263.916016,-0.661095,-0.661100,-0.000005
11264.648438,-0.661095,-0.661100,-0.000005
11265.380859,-0.661095,-0.661100,-0.000004
11266.113281,-0.661095,-0.661100,-0.000005
11266.845703,-0.661096,-0.661100,-0.000004
11267.578125,-0.661095,-0.661100,-0.000005
11268.310547,-0.661095,-0.661100,-0.000005
11269.042969,-0.661095,-0.661100,-0.000005
11269.775391,-0.661095,-0.661100,-0.000005
11270.507812,-0.661095,-0.661100,-0.000005
11271.240234,-0.661095,-0.661100,-0.000005
11271.972656,-0.661095,-0.661100,-0.000004
11272.705078,-0.661095,-0.661100,-0.000005
11273.437500,-0.661095,-0.661099,-0.000005
11274.169922,-0.661095,-0.661099,-0.000005
11274.902344,-0.661095,-0.661099,-0.000005
11275.634766,-0.661095,-0.661099,-0.000005
11276.367188,-0.661095,-0.661099,-0.000005
11277.099609,-0.661095,-0.661100,-0.000004
11277.832031,-0.661095,-0.661100,-0.000005
11278.564453,-0.661095,-0.661100,-0.000005
11279.296875,-0.661095,-0.661100,-0.000005
11280.029297,-0.661095,-0.661100,-0.000005
11280.761719,-0.661095,-0.661100,-0.000005
11281.494141,-0.661095,-0.661100,-0.000004
11282.226562,-0.661095,-0.661100,-0.000005
11282.958984,-0.661095,-0.661100,-0.000005
11283.691406,-0.661095,-0.661100,-0.000005
11284.423828,-0.661095,-0.661100,-0.000005
11285.156250,-0.661095,-0.661100,-0.000005
11285.888672,-0.661095,-0.661100,-0.000005
11286.621094,-0.661095,-0.661100,-0.000004
11287.353516,-0.661095,-0.661099,-0.000004
11288.085938,-0.661095,-0.661099,-0.000005
11288.818359,-0.661095,-0.661099,-0.000005
11289.550781,-0.661095,-0.661099,-0.000005
11290.283203,-0.661095,-0.661099,-0.000004
11291.015625,-0.661095,-0.661100,-0.000005
11291.748047,-0.661095,-0.661100,-0.000005
11292.480469,-0.661095,-0.661100,-0.000004
11293.212891,-0.661095,-0.661100,-0.000004
11293.945312,-0.661095,-0.661099,-0.000005
11294.677734,-0.661095,-0.661099,-0.000005
11295.410156,-0.661095,-0.661099,-0.000004
11296.142578,-0.661095,-0.661099,-0.000005
11296.875000,-0.661095,-0.661099,-0.000005
11297.607422,-0.661095,-0.661099,-0.000005
11298.339844,-0.661095,-0.661099,-0.000004
11299.072266,-0.661095,-0.661099,-0.000004
11299.804688,-0.661095,-0.661099,-0.000005
11300.537109,-0.661095,-0.661099,-0.000005
11301.269531,-0.661095,-0.661099,-0.000004
11302.001953,-0.661095,-0.661099,-0.000005
11302.734375,-0.661095,-0.661099,-0.000004
11303.466797,-0.661095,-0.661099,-0.000004
11304.199219,-0.661095,-0.661099,-0.000005
11304.931641,-0.661095,-0.661100,-0.000004
11305.664062,-0.661095,-0.661100,-0.000005
11306.396484,-0.661095,-0.661100,-0.000004
11307.128906,-0.661095,-0.661100,-0.000004
11307.861328,-0.661095,-0.661100,-0.000005
11308.593750,-0.661095,-0.661100,-0.000005
11309.326172,-0.661095,-0.661100,-0.000005
11310.058594,-0.661095,-0.661100,-0.000005
11310.791016,-0.661095,-0.661100,-0.000005
11311.523438,-0.661095,-0.661100,-0.000005
11312.255859,-0.661095,-0.661100,-0.000005
11312.988281,-0.661095,-0.661100,-0.000004
11313.720703,-0.661095,-0.661100,-0.000005
11314.453125,-0.661095,-0.661100,-0.000005
11315.185547,-0.661095,-0.661100,-0.000005
11315.917969,-0.661095,-0.661100,-0.000004
11316.650391,-0.661095,-0.661100,-0.000005
11317.382812,-0.661095,-0.661100,-0.000005
11318.115234,-0.661095,-0.661100,-0.000005
11318.847656,-0.661095,-0.661100,-0.000004
11319.580078,-0.661095,-0.661100,-0.000005
11320.312500,-0.661095,-0.661100,-0.000005
11321.044922,-0.661095,-0.661100,-0.000005
11321.777344,-0.661095,-0.661100,-0.000005
11322.509766,-0.661095,-0.661100,-0.000005
11323.242188,-0.661095,-0.661100,-0.000004
11323.974609,-0.661095,-0.661100,-0.000004
11324.707031,-0.661095,-0.661100,-0.000005
11325.439453,-0.661095,-0.661100,-0.000005
11326.171875,-0.661095,-0.661100,-0.000004
11326.904297,-0.661095,-0.661100,-0.000004
11327.636719,-0.661095,-0.661100,-0.000005
11328.369141,-0.661095,-0.661100,-0.000004
11329.101562,-0.661095,-0.661100,-0.000004
11329.833984,-0.661095,-0.661100,-0.000004
11330.566406,-0.661095,-0.661100,-0.000005
11331.298828,-0.661095,-0.661100,-0.000004
11332.031250,-0.661095,-0.661100,-0.000004
11332.763672,-0.661095,-0.661100,-0.000005
11333.496094,-0.661095,-0.661100,-0.000005
11334.228516,-0.661095,-0.661100,-0.000004
11334.960938,-0.661095,-0.661100,-0.000005
11335.693359,-0.661095,-0.661100,-0.000005
11336.425781,-0.661095,-0.661100,-0.000004
11337.158203,-0.661095,-0.661100,-0.000004
11337.890625,-0.661095,-0.661100,-0.000005
11338.623047,-0.661095,-0.661100,-0.000005
11339.355469,-0.661095,-0.661100,-0.000004
11340.087891,-0.661095,-0.661100,-0.000005
11340.820312,-0.661095,-0.661100,-0.000005
11341.552734,-0.661095,-0.661100,-0.000005
11342.285156,-0.661095,-0.661100,-0.000005
11343.017578,-0.661095,-0.661100,-0.000004
11343.750000,-0.661095,-0.661100,-0.000005
11344.482422,-0.661095,-0.661100,-0.000004
11345.214844,-0.661095,-0.661100,-0.000005
11345.947266,-0.661095,-0.661100,-0.000004
11346.679688,-0.661095,-0.661100,-0.000005
11347.412109,-0.661095,-0.661100,-0.000004
11348.144531,-0.661095,-0.661100,-0.000005
11348.876953,-0.661095,-0.661100,-0.000005
11349.609375,-0.661095,-0.661100,-0.000004
11350.341797,-0.661095,-0.661100,-0.000004
11351.074219,-0.661095,-0.661100,-0.000004
11351.806641,-0.661095,-0.661100,-0.000005
11352.539062,-0.661095,-0.661100,-0.000005
11353.271484,-0.661096,-0.661100,-0.000004
11354.003906,-0.661095,-0.661100,-0.000005
11354.736328,-0.661095,-0.661100,-0.000005
11355.468750,-0.661095,-0.661100,-0.000004
11356.201172,-0.661095,-0.661100,-0.000004
11356.933594,-0.661095,-0.661100,-0.000005
11357.666016,-0.661095,-0.661100,-0.000004
11358.398438,-0.661095,-0.661100,-0.000005
11359.130859,-0.661095,-0.661100,-0.000005
11359.863281,-0.661095,-0.661100,-0.000005
11360.595703,-0.661095,-0.661100,-0.000005
11361.328125,-0.661095,-0.661100,-0.000005
11362.060547,-0.661095,-0.661100,-0.000004
11362.792969,-0.661095,-0.661100,-0.000005
11363.525391,-0.661095,-0.661100,-0.000004
11364.257812,-0.661095,-0.661100,-0.000005
11364.990234,-0.661095,-0.661100,-0.000005
11365.722656,-0.661095,-0.661099,-0.000005
11366.455078,-0.661095,-0.661099,-0.000005
11367.187500,-0.661095,-0.661099,-0.000005
11367.919922,-0.661095,-0.661099,-0.000004
11368.652344,-0.661095,-0.661099,-0.000004
11369.384766,-0.661095,-0.661099,-0.000005
11370.117188,-0.661095,-0.661100,-0.000005
11370.849609,-0.661095,-0.661100,-0.000005
11371.582031,-0.661096,-0.661100,-0.000004
11372.314453,-0.661095,-0.661100,-0.000005
11373.046875,-0.661095,-0.661100,-0.000004
11373.779297,-0.661095,-0.661100,-0.000005
11374.511719,-0.661095,-0.661100,-0.000005
11375.244141,-0.661095,-0.661100,-0.000005
11375.976562,-0.661095,-0.661100,-0.000005
11376.708984,-0.661095,-0.661100,-0.000004
11377.441406,-0.661095,-0.661100,-0.000004
11378.173828,-0.661095,-0.661099,-0.000005
11378.906250,-0.661095,-0.661099,-0.000005
11379.638672,-0.661095,-0.661099,-0.000004
11380.371094,-0.661095,-0.661100,-0.000004
11381.103516,-0.661095,-0.661100,-0.000004
11381.835938,-0.661095,-0.661100,-0.000005
11382.568359,-0.661095,-0.661100,-0.000005
11383.300781,-0.661095,-0.661100,-0.000005
11384.033203,-0.661095,-0.661100,-0.000004
11384.765625,-0.661095,-0.661100,-0.000005
11385.498047,-0.661095,-0.661100,-0.000005
11386.230469,-0.661095,-0.661100,-0.000005
11386.962891,-0.661095,-0.661100,-0.000005
11387.695312,-0.661095,-0.661100,-0.000005
11388.427734,-0.661095,-0.661100,-0.000004
11389.160156,-0.661095,-0.661100,-0.000004
11389.892578,-0.661095,-0.661100,-0.000005
11390.625000,-0.661095,-0.661099,-0.000005
11391.357422,-0.661095,-0.661099,-0.000004
11392.089844,-0.661095,-0.661100,-0.000004
11392.822266,-0.661095,-0.661100,-0.000004
11393.554688,-0.661095,-0.661100,-0.000005
11394.287109,-0.661095,-0.661100,-0.000004
11395.019531,-0.661095,-0.661100,-0.000004
11395.751953,-0.661095,-0.661100,-0.000005
11396.484375,-0.661095,-0.661100,-0.000004
11397.216797,-0.661095,-0.661100,-0.000005
11397.949219,-0.661095,-0.661100,-0.000005
11398.681641,-0.661095,-0.661100,-0.000005
11399.414062,-0.661095,-0.661100,-0.000005
11400.146484,-0.661096,-0.661100,-0.000004
11400.878906,-0.661095,-0.661100,-0.000005
11401.611328,-0.661095,-0.661100,-0.000004
11402.343750,-0.661095,-0.661100,-0.000005
11403.076172,-0.661095,-0.661100,-0.000004
11403.808594,-0.661095,-0.661100,-0.000005
11404.541016,-0.661095,-0.661100,-0.000005
11405.273438,-0.661095,-0.661100,-0.000005
11406.005859,-0.661095,-0.661100,-0.000004
11406.738281,-0.661095,-0.661100,-0.000005
11407.470703,-0.661095,-0.661100,-0.000005
11408.203125,-0.661095,-0.661100,-0.000004
11408.935547,-0.661095,-0.661100,-0.000005
11409.667969,-0.661095,-0.661100,-0.000004
11410.400391,-0.661095,-0.661100,-0.000004
11411.132812,-0.661095,-0.661100,-0.000005
11411.865234,-0.661095,-0.661099,-0.000005
11412.597656,-0.661095,-0.661099,-0.000004
11413.330078,-0.661095,-0.661099,-0.000004
11414.062500,-0.661095,-0.661100,-0.000005
11414.794922,-0.661095,-0.661100,-0.000004
11415.527344,-0.661095,-0.661100,-0.000004
11416.259766,-0.661095,-0.661100,-0.000005
11416.992188,-0.661095,-0.661100,-0.000005
11417.724609,-0.661095,-0.661100,-0.000004
11418.457031,-0.661095,-0.661100,-0.000004
11419.189453,-0.661095,-0.661100,-0.000005
11419.921875,-0.661095,-0.661100,-0.000004
11420.654297,-0.661095,-0.661100,-0.000004
11421.386719,-0.661095,-0.661100,-0.000005
11422.119141,-0.661095,-0.661100,-0.000005
11422.851562,-0.661095,-0.661100,-0.000005
11423.583984,-0.661095,-0.661100,-0.000005
11424.316406,-0.661095,-0.661100,-0.000005
11425.048828,-0.661095,-0.661100,-0.000004
11425.781250,-0.661095,-0.661100,-0.000004
11426.513672,-0.661095,-0.661100,-0.000005
11427.246094,-0.661095,-0.661100,-0.000004
11427.978516,-0.661095,-0.661100,-0.000005
11428.710938,-0.661095,-0.661100,-0.000005
11429.443359,-0.661095,-0.661100,-0.000005
11430.175781,-0.661095,-0.661100,-0.000004
11430.908203,-0.661095,-0.661100,-0.000004
11431.640625,-0.661095,-0.661100,-0.000004
11432.373047,-0.661095,-0.661100,-0.000005
11433.105469,-0.661095,-0.661100,-0.000004
11433.837891,-0.661095,-0.661100,-0.000004
11434.570312,-0.661095,-0.661100,-0.000005
11435.302734,-0.661095,-0.661100,-0.000004
11436.035156,-0.661095,-0.661100,-0.000005
11436.767578,-0.661095,-0.661100,-0.000005
11437.500000,-0.661095,-0.661100,-0.000004
11438.232422,-0.661095,-0.661100,-0.000005
11438.964844,-0.661095,-0.661100,-0.000005
11439.697266,-0.661095,-0.661100,-0.000005
11440.429688,-0.661095,-0.661100,-0.000005
11441.162109,-0.661095,-0.661100,-0.000005
11441.894531,-0.661095,-0.661100,-0.000005
11442.626953,-0.661095,-0.661100,-0.000005
11443.359375,-0.661095,-0.661100,-0.000004
11444.091797,-0.661095,-0.661100,-0.000004
11444.824219,-0.661095,-0.661100,-0.000005
11445.556641,-0.661095,-0.661100,-0.000005
11446.289062,-0.661095,-0.661100,-0.000005
11447.021484,-0.661095,-0.661100,-0.000005
11447.753906,-0.661095,-0.661100,-0.000005
11448.486328,-0.661095,-0.661100,-0.000005
11449.218750,-0.661095,-0.661100,-0.000005
11449.951172,-0.661095,-0.661100,-0.000005
11450.683594,-0.661095,-0.661100,-0.000004
11451.416016,-0.661095,-0.661100,-0.000004
11452.148438,-0.661095,-0.661100,-0.000004
11452.880859,-0.661095,-0.661100,-0.000004
11453.613281,-0.661095,-0.661100,-0.000005
11454.345703,-0.661095,-0.661100,-0.000004
11455.078125,-0.661095,-0.661100,-0.000005
11455.810547,-0.661095,-0.661100,-0.000005
11456.542969,-0.661095,-0.661099,-0.000004
11457.275391,-0.661095,-0.661100,-0.000005
11458.007812,-0.661095,-0.661100,-0.000005
11458.740234,-0.661095,-0.661100,-0.000004
11459.472656,-0.661095,-0.661100,-0.000004
11460.205078,-0.661095,-0.661100,-0.000005
11460.937500,-0.661095,-0.661100,-0.000005
11461.669922,-0.661095,-0.661100,-0.000005
11462.402344,-0.661095,-0.661100,-0.000004
11463.134766,-0.661095,-0.661100,-0.000005
11463.867188,-0.661095,-0.661100,-0.000005
11464.599609,-0.661095,-0.661100,-0.000005
11465.332031,-0.661095,-0.661100,-0.000005
11466.064453,-0.661095,-0.661100,-0.000005
11466.796875,-0.661095,-0.661100,-0.000005
11467.529297,-0.661095,-0.661100,-0.000005
11468.261719,-0.661095,-0.661100,-0.000005
11468.994141,-0.661095,-0.661100,-0.000004
11469.726562,-0.661095,-0.661100,-0.000005
11470.458984,-0.661095,-0.661100,-0.000005
11471.191406,-0.661095,-0.661100,-0.000005
11471.923828,-0.661095,-0.661100,-0.000004
11472.656250,-0.661095,-0.661100,-0.000005
11473.388672,-0.661095,-0.661100,-0.000005
11474.121094,-0.661095,-0.661100,-0.000005
11474.853516,-0.661096,-0.661100,-0.000004
11475.585938,-0.661095,-0.661100,-0.000005
11476.318359,-0.661095,-0.661100,-0.000005
11477.050781,-0.661095,-0.661100,-0.000005
11477.783203,-0.661095,-0.661100,-0.000004
11478.515625,-0.661095,-0.661100,-0.000005
11479.248047,-0.661095,-0.661100,-0.000005
11479.980469,-0.661095,-0.661100,-0.000004
11480.712891,-0.661095,-0.661100,-0.000005
11481.445312,-0.661095,-0.661100,-0.000005
11482.177734,-0.661095,-0.661100,-0.000005
11482.910156,-0.661095,-0.661100,-0.000005
11483.642578,-0.661095,-0.661100,-0.000004
11484.375000,-0.661095,-0.661100,-0.000005
11485.107422,-0.661095,-0.661100,-0.000005
11485.839844,-0.661095,-0.661100,-0.000005
11486.572266,-0.661095,-0.661100,-0.000004
11487.304688,-0.661095,-0.661100,-0.000005
11488.037109,-0.661095,-0.661100,-0.000005
11488.769531,-0.661095,-0.661100,-0.000004
11489.501953,-0.661095,-0.661100,-0.000005
11490.234375,-0.661096,-0.661100,-0.000004
11490.966797,-0.661095,-0.661100,-0.000004
11491.699219,-0.661095,-0.661100,-0.000005
11492.431641,-0.661095,-0.661100,-0.000005
11493.164062,-0.661095,-0.661100,-0.000005
11493.896484,-0.661095,-0.661100,-0.000004
11494.628906,-0.661095,-0.661100,-0.000005
11495.361328,-0.661095,-0.661100,-0.000005
11496.093750,-0.661095,-0.661100,-0.000004
11496.826172,-0.661095,-0.661100,-0.000004
11497.558594,-0.661095,-0.661100,-0.000005
11498.291016,-0.661095,-0.661100,-0.000004
11499.023438,-0.661095,-0.661100,-0.000005
11499.755859,-0.661095,-0.661100,-0.000005
11500.488281,-0.661095,-0.661100,-0.000004
11501.220703,-0.661095,-0.661100,-0.000005
11501.953125,-0.661095,-0.661100,-0.000005
11502.685547,-0.661096,-0.661100,-0.000004
11503.417969,-0.661096,-0.661100,-0.000004
11504.150391,-0.661095,-0.661100,-0.000005
11504.882812,-0.661095,-0.661100,-0.000005
11505.615234,-0.661095,-0.661100,-0.000005
11506.347656,-0.661095,-0.661100,-0.000005
11507.080078,-0.661095,-0.661100,-0.000005
11507.812500,-0.661095,-0.661100,-0.000005
11508.544922,-0.661095,-0.661100,-0.000005
11509.277344,-0.661095,-0.661100,-0.000005
11510.009766,-0.661095,-0.661100,-0.000005
11510.742188,-0.661095,-0.661100,-0.000005
11511.474609,-0.661095,-0.661100,-0.000004
11512.207031,-0.661095,-0.661100,-0.000005
11512.939453,-0.661095,-0.661100,-0.000005
11513.671875,-0.661095,-0.661100,-0.000004
11514.404297,-0.661095,-0.661100,-0.000005
11515.136719,-0.661095,-0.661100,-0.000005
11515.869141,-0.661095,-0.661100,-0.000005
11516.601562,-0.661095,-0.661100,-0.000005
11517.333984,-0.661095,-0.661100,-0.000005
11518.066406,-0.661095,-0.661100,-0.000005
11518.798828,-0.661095,-0.661100,-0.000005
11519.531250,-0.661095,-0.661100,-0.000004
11520.263672,-0.661095,-0.661100,-0.000004
11520.996094,-0.661095,-0.661100,-0.000005
11521.728516,-0.661095,-0.661100,-0.000004
11522.460938,-0.661095,-0.661100,-0.000005
11523.193359,-0.661095,-0.661100,-0.000004
11523.925781,-0.661095,-0.661100,-0.000004
11524.658203,-0.661095,-0.661100,-0.000005
11525.390625,-0.661095,-0.661100,-0.000005
11526.123047,-0.661095,-0.661100,-0.000005
11526.855469,-0.661095,-0.661100,-0.000004
11527.587891,-0.661095,-0.661100,-0.000005
11528.320312,-0.661095,-0.661100,-0.000004
11529.052734,-0.661095,-0.661100,-0.000005
11529.785156,-0.661095,-0.661100,-0.000005
11530.517578,-0.661095,-0.661100,-0.000005
11531.250000,-0.661095,-0.661100,-0.000005
11531.982422,-0.661095,-0.661100,-0.000004
11532.714844,-0.661095,-0.661100,-0.000004
11533.447266,-0.661095,-0.661100,-0.000005
11534.179688,-0.661095,-0.661100,-0.000005
11534.912109,-0.661095,-0.661100,-0.000004
11535.644531,-0.661095,-0.661100,-0.000004
11536.376953,-0.661095,-0.661100,-0.000005
11537.109375,-0.661095,-0.661100,-0.000005
11537.841797,-0.661095,-0.661100,-0.000004
11538.574219,-0.661095,-0.661100,-0.000004
11539.306641,-0.661095,-0.661100,-0.000005
11540.039062,-0.661095,-0.661100,-0.000005
11540.771484,-0.661095,-0.661100,-0.000004
11541.503906,-0.661095,-0.661100,-0.000005
11542.236328,-0.661095,-0.661099,-0.000005
11542.968750,-0.661095,-0.661099,-0.000004
11543.701172,-0.661095,-0.661099,-0.000004
11544.433594,-0.661095,-0.661100,-0.000005
11545.166016,-0.661095,-0.661100,-0.000004
11545.898438,-0.661095,-0.661100,-0.000004
11546.630859,-0.661095,-0.661100,-0.000005
